apartment_id,mapped_elementary_count,eligible_middle_count,eligible_middle_score_mean,eligible_middle_score_max,eligible_middle_score_min,eligible_middle_score_range,best_middle_option_score,worst_middle_option_score,eligible_middle_schools,has_guaranteed_assignment,all_elementaries_guaranteed,guaranteed_middle_count,guaranteed_middle_name,guaranteed_middle_score,guaranteed_middle_score_max,guaranteed_middle_is_top_tier,middle_score_available_count,assignment_probability_used,guaranteed_middle_score_component
TRADE_B9E73B5789C4,1,5,50.25294117647059,73.52941176470588,36.970588235294116,36.55882352941177,73.52941176470588,36.970588235294116,광안중;동수영중;동아중;부산수영중학교;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_B9F3DA54D5DD,1,3,65.62745098039215,80.5,36.50000000000001,43.99999999999999,80.5,36.50000000000001,사직여중;사직중;온천중,0,0,0,,,,0,3,False,0.0
TRADE_B9FB6C01E318,1,3,34.26470588235294,40.82352941176471,26.294117647058822,14.529411764705888,40.82352941176471,26.294117647058822,동신중;충렬중;학산여중,0,0,0,,,,0,3,False,0.0
TRADE_B9FC5356E8B4,1,3,56.68627450980392,58.67647058823528,54.82352941176472,3.8529411764705657,58.67647058823528,54.82352941176472,광무여중;부산진중;서면중,0,0,0,,,,0,3,False,0.0
TRADE_B9FC97FCBA7A,1,3,34.29411764705882,40.23529411764706,22.882352941176467,17.35294117647059,40.23529411764706,22.882352941176467,대연중;석포여중;해연중,0,0,0,,,,0,3,False,0.0
TRADE_BA09D051E0DE,1,3,37.794117647058826,48.5,27.088235294117645,21.411764705882355,48.5,27.088235294117645,금성중;부산동여중;부산서중,0,0,0,,,,0,2,False,0.0
TRADE_BA269C696E88,1,4,61.00735294117648,69.70588235294117,51.8235294117647,17.88235294117647,69.70588235294117,51.8235294117647,당리중;대동중;하남중;하단중,0,0,0,,,,0,4,False,0.0
TRADE_BA288B5CD044,1,3,79.57843137254902,88.5,65.52941176470588,22.970588235294116,88.5,65.52941176470588,구서여중;남산중;장전중,0,0,0,,,,0,3,False,0.0
TRADE_BA3236D92C10,1,3,66.3235294117647,87.20588235294116,40.23529411764706,46.9705882352941,87.20588235294116,40.23529411764706,남천중;대연중;대천중,0,0,0,,,,0,3,False,0.0
TRADE_BA35C4B45660,1,3,75.27450980392156,94.26470588235294,51.8235294117647,42.44117647058824,94.26470588235294,51.8235294117647,거제여자중;여명중;이사벨중,0,0,0,,,,0,3,False,0.0
TRADE_BA4215B3F443,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_BA422AE30AF8,1,6,49.220588235294116,64.79411764705883,34.82352941176471,29.970588235294116,64.79411764705883,34.82352941176471,경남중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;장평중,0,0,0,,,,0,6,False,0.0
TRADE_BA4C025C5547,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_BA5003006D6D,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_BAA999EBCC24,1,1,18.705882352941178,18.705882352941178,18.705882352941178,0.0,18.705882352941178,18.705882352941178,모라중,1,1,1,모라중,18.705882352941178,18.705882352941178,0,1,False,0.18705882352941178
TRADE_BABFC21EA2CD,1,3,82.88235294117648,93.44117647058823,67.5,25.941176470588232,93.44117647058823,67.5,분포중;오륙도중;용호중,0,0,0,,,,0,3,False,0.0
TRADE_BACD984B84BA,1,3,79.57843137254902,88.5,65.52941176470588,22.970588235294116,88.5,65.52941176470588,구서여중;남산중;장전중,0,0,0,,,,0,3,False,0.0
TRADE_BAF9B4419277,1,3,58.08823529411765,73.52941176470588,43.970588235294116,29.558823529411768,73.52941176470588,43.970588235294116,동아중;부산수영중학교;한바다중,0,0,0,,,,0,3,False,0.0
TRADE_BAFCA032FEC1,1,4,61.13970588235294,69.70588235294117,46.5,23.205882352941174,69.70588235294117,46.5,건국중;당리중;사하중;하단중,0,0,0,,,,0,4,False,0.0
TRADE_BAFEF07B65B7,1,3,55.568627450980394,69.55882352941177,45.44117647058823,24.117647058823536,69.55882352941177,45.44117647058823,동현중;부곡여자중;부곡중,0,0,0,,,,0,3,False,0.0
TRADE_BB1F97BA004B,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_BB307AF3D722,1,2,95.11764705882354,97.70588235294117,92.52941176470588,5.17647058823529,97.70588235294117,92.52941176470588,해강중;해운대중,0,0,0,,,,0,2,False,0.0
TRADE_BB5326F8A619,1,5,66.6,87.20588235294116,43.970588235294116,43.235294117647044,87.20588235294116,43.970588235294116,남천중;대천중;동아중;부산수영중;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_BB60B03FFA07,1,3,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,56.970588235294116,40.44117647058824,영도제일중;태종대중;해동중,0,0,0,,,,0,3,False,0.0
TRADE_BB6FB4094248,1,1,21.176470588235293,21.176470588235293,21.176470588235293,0.0,21.176470588235293,21.176470588235293,주감중,1,1,1,주감중,21.176470588235293,21.176470588235293,0,1,False,0.21176470588235294
TRADE_BB7093042AF7,1,3,79.57843137254902,88.5,65.52941176470588,22.970588235294116,88.5,65.52941176470588,구서여중;남산중;장전중,0,0,0,,,,0,3,False,0.0
TRADE_BB82C4E84963,1,2,21.970588235294116,21.970588235294116,21.970588235294116,0.0,21.970588235294116,21.970588235294116,반송중;운송중,0,0,0,,,,0,1,False,0.0
TRADE_BB9317B7DC8A,1,3,75.27450980392156,94.26470588235294,51.8235294117647,42.44117647058824,94.26470588235294,51.8235294117647,거제여중;여명중;이사벨중,0,0,0,,,,0,3,False,0.0
TRADE_BBADD3EDF919,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_BBB98C44AC01,1,3,34.29411764705882,40.23529411764706,22.882352941176467,17.35294117647059,40.23529411764706,22.882352941176467,대연중;석포여중;해연중,0,0,0,,,,0,3,False,0.0
TRADE_BBC89621D48B,1,3,34.29411764705882,40.23529411764706,22.882352941176467,17.35294117647059,40.23529411764706,22.882352941176467,대연중;석포여중;해연중,0,0,0,,,,0,3,False,0.0
TRADE_BBF82E5B265B,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_BC033F315974,1,4,60.19117647058823,69.70588235294117,46.5,23.205882352941174,69.70588235294117,46.5,건국중;당리중;동주여중;사하중,0,0,0,,,,0,4,False,0.0
TRADE_BC3FF9EC6475,1,3,41.931372549019606,44.85294117647059,36.970588235294116,7.882352941176471,44.85294117647059,36.970588235294116,동수영중;망미중;부산수영중,0,0,0,,,,0,3,False,0.0
TRADE_BC445DD045B0,1,5,66.6,87.20588235294116,43.970588235294116,43.235294117647044,87.20588235294116,43.970588235294116,남천중;대천중;동아중;부산수영중;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_BC447EFE9ACC,1,3,34.29411764705882,40.23529411764706,22.882352941176467,17.35294117647059,40.23529411764706,22.882352941176467,대연중;석포여중;해연중,0,0,0,,,,0,3,False,0.0
TRADE_BC4918285DD2,1,2,40.58823529411765,50.55882352941177,30.617647058823533,19.941176470588236,50.55882352941177,30.617647058823533,연산중;연제중,0,0,0,,,,0,2,False,0.0
TRADE_BC5CE69B14A6,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
TRADE_BC6E6271DD6E,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
TRADE_BC849F52B6D9,1,3,51.127450980392155,83.17647058823529,35.02941176470588,48.14705882352941,83.17647058823529,35.02941176470588,남도여중;부산남중;부산영선중학교,0,0,0,,,,0,3,False,0.0
TRADE_BCBE9DD82FE8,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
TRADE_BCCE6009241B,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_BCE69C3A073B,1,5,52.54117647058823,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,5,False,0.0
TRADE_BCF2FD52607E,1,4,44.867647058823536,58.00000000000001,34.82352941176471,23.176470588235297,58.00000000000001,34.82352941176471,경남중;대신여중;덕원중;부산여중,0,0,0,,,,0,4,False,0.0
TRADE_BCF495EF737A,1,3,23.774509803921564,27.088235294117645,19.323529411764707,7.7647058823529385,27.088235294117645,19.323529411764707,경남여중;부산서중;부산중,0,0,0,,,,0,3,False,0.0
TRADE_BD026ECE31C4,1,5,50.25294117647059,73.52941176470588,36.970588235294116,36.55882352941177,73.52941176470588,36.970588235294116,광안중;동수영중;동아중;부산수영중학교;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_BD13737DE028,1,2,73.89705882352942,82.26470588235294,65.52941176470588,16.735294117647058,82.26470588235294,65.52941176470588,금정중;남산중,0,0,0,,,,0,2,False,0.0
TRADE_BD6F6808DCBB,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_BD8197A229F1,1,4,72.78676470588235,94.26470588235294,36.50000000000001,57.764705882352935,94.26470588235294,36.50000000000001,사직여중;사직중;여명중;온천중,0,0,0,,,,0,4,False,0.0
TRADE_BDA5F58465C8,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
TRADE_BDADE465F35F,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_BDAFE7F1A7FA,1,4,61.13970588235294,69.70588235294117,46.5,23.205882352941174,69.70588235294117,46.5,건국중;당리중;사하중;하단중,0,0,0,,,,0,4,False,0.0
TRADE_BDB4F40C5FDE,1,4,83.57352941176471,97.70588235294117,54.23529411764706,43.470588235294116,97.70588235294117,54.23529411764706,동백중;해강중;해운대여중;해운대중,0,0,0,,,,0,4,False,0.0
TRADE_BE093CC57826,1,3,51.127450980392155,83.17647058823529,35.02941176470588,48.14705882352941,83.17647058823529,35.02941176470588,남도여중;부산남중;부산영선중학교,0,0,0,,,,0,3,False,0.0
TRADE_BE1C90282D6C,1,3,48.30392156862746,98.91176470588236,18.88235294117647,80.02941176470588,98.91176470588236,18.88235294117647,센텀중;재송여자중;재송중,0,0,0,,,,0,3,False,0.0
TRADE_BE4C8C0861B4,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
TRADE_BE56369DBC10,1,3,58.08823529411765,73.52941176470588,43.970588235294116,29.558823529411768,73.52941176470588,43.970588235294116,동아중;부산수영중학교;한바다중,0,0,0,,,,0,3,False,0.0
TRADE_BE6A7BA0B502,1,3,24.1078431372549,35.588235294117645,18.147058823529413,17.441176470588232,35.588235294117645,18.147058823529413,가람중;구남중;구포중,0,0,0,,,,0,3,False,0.0
TRADE_BE6A94E2BE02,1,5,52.54117647058823,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,5,False,0.0
TRADE_BE6B79CDBF88,1,2,75.11764705882354,84.70588235294117,65.52941176470588,19.17647058823529,84.70588235294117,65.52941176470588,구서여중;남산중,0,0,0,,,,0,2,False,0.0
TRADE_BE7BC1F66D14,1,3,68.95098039215686,78.3529411764706,51.70588235294118,26.647058823529413,78.3529411764706,51.70588235294118,동래중;동해중;부곡여중,0,0,0,,,,0,3,False,0.0
TRADE_BE82643AF322,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_BE82FD19515A,1,3,59.529411764705884,78.3529411764706,36.50000000000001,41.85294117647059,78.3529411764706,36.50000000000001,동래중;온천중;유락여중,0,0,0,,,,0,3,False,0.0
TRADE_BEAB689B2438,1,4,44.977941176470594,58.00000000000001,34.82352941176471,23.176470588235297,58.00000000000001,34.82352941176471,경남중;부산여중;부산중앙여자중학교;송도중,0,0,0,,,,0,4,False,0.0
TRADE_BEBEED3C7735,1,3,34.29411764705882,40.23529411764706,22.882352941176467,17.35294117647059,40.23529411764706,22.882352941176467,대연중;석포여중;해연중,0,0,0,,,,0,3,False,0.0
TRADE_BEC24D9B86AF,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_BEF7CF6DC656,1,5,41.476470588235294,71.8529411764706,26.294117647058822,45.55882352941177,71.8529411764706,26.294117647058822,동신중;안락중;충렬중;학산여자중;혜화여자중,0,0,0,,,,0,5,False,0.0
TRADE_BF05516619F3,1,5,60.3,87.20588235294116,40.02941176470588,47.17647058823528,87.20588235294116,40.02941176470588,광안중;남천중;동아중;부산수영중;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_BF2C44F0AB67,1,5,50.25294117647059,73.52941176470588,36.970588235294116,36.55882352941177,73.52941176470588,36.970588235294116,광안중;동수영중;동아중;부산수영중학교;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_BF56205BB17D,1,3,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,56.970588235294116,40.44117647058824,영도제일중;태종대중;해동중,0,0,0,,,,0,3,False,0.0
TRADE_BF79C86310F7,1,3,24.1078431372549,35.588235294117645,18.147058823529413,17.441176470588232,35.588235294117645,18.147058823529413,가람중;구남중;구포중,0,0,0,,,,0,3,False,0.0
TRADE_BF7DB98DF489,1,4,72.78676470588235,94.26470588235294,36.50000000000001,57.764705882352935,94.26470588235294,36.50000000000001,사직여중;사직중;여명중;온천중,0,0,0,,,,0,4,False,0.0
TRADE_BF85BB449398,1,5,52.54117647058823,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,5,False,0.0
TRADE_BFEDBD2CBEC2,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_C00D26A31B56,1,4,43.794117647058826,58.82352941176471,30.617647058823533,28.205882352941178,58.82352941176471,30.617647058823533,망미중;연제중;연천중;토현중,0,0,0,,,,0,4,False,0.0
TRADE_C0118F5C0319,1,4,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,73.52941176470588,40.02941176470588,광안중;동아중;부산수영중;한바다중,0,0,0,,,,0,4,False,0.0
TRADE_C01ECEB50CD8,1,2,75.11764705882354,84.70588235294117,65.52941176470588,19.17647058823529,84.70588235294117,65.52941176470588,구서여중;남산중,0,0,0,,,,0,2,False,0.0
TRADE_C027D143BF57,1,4,61.13970588235294,69.70588235294117,46.5,23.205882352941174,69.70588235294117,46.5,건국중;당리중;사하중;하단중,0,0,0,,,,0,4,False,0.0
TRADE_C02A6229A53E,1,3,79.57843137254902,88.5,65.52941176470588,22.970588235294116,88.5,65.52941176470588,구서여중;남산중;장전중,0,0,0,,,,0,3,False,0.0
TRADE_C0692AACBD50,1,3,48.17647058823528,58.67647058823528,40.470588235294116,18.205882352941167,58.67647058823528,40.470588235294116,부산진중;양동여중;초연중,0,0,0,,,,0,3,False,0.0
TRADE_C0731E87025B,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_C084FE7046E6,1,3,78.86274509803923,92.52941176470588,54.23529411764706,38.294117647058826,92.52941176470588,54.23529411764706,동백중;해운대여중;해운대중,0,0,0,,,,0,3,False,0.0
TRADE_C08750E19FCD,1,3,51.127450980392155,83.17647058823529,35.02941176470588,48.14705882352941,83.17647058823529,35.02941176470588,남도여중;부산남중;부산영선중학교,0,0,0,,,,0,3,False,0.0
TRADE_C08D77E81C35,1,4,68.09558823529412,88.5,49.91176470588235,38.58823529411765,88.5,49.91176470588235,금정중;동래여중;부곡여자중;장전중,0,0,0,,,,0,4,False,0.0
TRADE_C0B8896E1EA0,1,4,68.09558823529412,88.5,49.91176470588235,38.58823529411765,88.5,49.91176470588235,금정중;동래여중;부곡여자중;장전중,0,0,0,,,,0,4,False,0.0
TRADE_C0BB1C15121C,1,3,59.529411764705884,78.3529411764706,36.50000000000001,41.85294117647059,78.3529411764706,36.50000000000001,동래중;온천중;유락여중,0,0,0,,,,0,3,False,0.0
TRADE_C0CE7CF33067,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_C0DDE7A3D748,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_C0FF739F1357,1,3,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,56.970588235294116,40.44117647058824,영도제일중;태종대중;해동중,0,0,0,,,,0,3,False,0.0
TRADE_C1353BA0182D,1,3,53.72549019607843,58.67647058823528,45.20588235294118,13.470588235294102,58.67647058823528,45.20588235294118,동평여중;동평중;부산진중,0,0,0,,,,0,3,False,0.0
TRADE_C135EE3E19A2,1,5,45.14705882352941,58.82352941176471,30.617647058823533,28.205882352941178,58.82352941176471,30.617647058823533,망미중;연산중;연제중;연천중;토현중,0,0,0,,,,0,5,False,0.0
TRADE_C1BD6346E923,1,3,51.127450980392155,83.17647058823529,35.02941176470588,48.14705882352941,83.17647058823529,35.02941176470588,남도여중;부산남중;부산영선중학교,0,0,0,,,,0,3,False,0.0
TRADE_C1C1440BA053,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_C1D1F16B56E0,1,2,75.11764705882354,84.70588235294117,65.52941176470588,19.17647058823529,84.70588235294117,65.52941176470588,구서여중;남산중,0,0,0,,,,0,2,False,0.0
TRADE_C1F514794E52,1,3,58.08823529411765,73.52941176470588,43.970588235294116,29.558823529411768,73.52941176470588,43.970588235294116,동아중;부산수영중학교;한바다중,0,0,0,,,,0,3,False,0.0
TRADE_C1F7579CA020,1,3,75.27450980392156,94.26470588235294,51.8235294117647,42.44117647058824,94.26470588235294,51.8235294117647,거제여자중;여명중;이사벨중,0,0,0,,,,0,3,False,0.0
TRADE_C209AE6372F9,1,2,34.794117647058826,45.38235294117647,24.205882352941178,21.176470588235293,45.38235294117647,24.205882352941178,초연중;초읍중,0,0,0,,,,0,2,False,0.0
TRADE_C20D856C2DC7,1,3,58.08823529411765,73.52941176470588,43.970588235294116,29.558823529411768,73.52941176470588,43.970588235294116,동아중;부산수영중학교;한바다중,0,0,0,,,,0,3,False,0.0
TRADE_C214B3E7D805,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_C219A4446E2F,1,5,45.14705882352941,58.82352941176471,30.617647058823533,28.205882352941178,58.82352941176471,30.617647058823533,망미중;연산중;연제중;연천중;토현중,0,0,0,,,,0,5,False,0.0
TRADE_C235EF7ADDD2,1,5,52.54117647058823,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,5,False,0.0
TRADE_C23BEAD79FD1,1,6,54.509803921568626,76.79411764705881,34.82352941176471,41.9705882352941,76.79411764705881,34.82352941176471,경남중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;삼성중,0,0,0,,,,0,6,False,0.0
TRADE_C26D92F4E1A4,1,3,79.57843137254902,88.5,65.52941176470588,22.970588235294116,88.5,65.52941176470588,구서여중;남산중;장전중,0,0,0,,,,0,3,False,0.0
TRADE_C27B6E67CDAE,1,6,52.04901960784314,76.79411764705881,34.82352941176471,41.9705882352941,76.79411764705881,34.82352941176471,감천중;경남중;부산여중;부산중앙여자중학교;삼성중;송도중,0,0,0,,,,0,6,False,0.0
TRADE_C29255DA9B49,1,3,51.127450980392155,83.17647058823529,35.02941176470588,48.14705882352941,83.17647058823529,35.02941176470588,남도여중;부산남중;부산영선중학교,0,0,0,,,,0,3,False,0.0
TRADE_C2A7D4199828,1,3,59.529411764705884,78.3529411764706,36.50000000000001,41.85294117647059,78.3529411764706,36.50000000000001,동래중;온천중;유락여중,0,0,0,,,,0,3,False,0.0
TRADE_C2AAEA0A8F23,1,3,61.88235294117647,88.5,45.44117647058823,43.05882352941177,88.5,45.44117647058823,동현중;부곡여자중;장전중,0,0,0,,,,0,3,False,0.0
TRADE_C2B5FD2D256C,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
TRADE_C2DE78D175B7,1,3,15.156862745098039,32.205882352941174,5.176470588235294,27.02941176470588,32.205882352941174,5.176470588235294,모전중;신정중;정관중,0,0,0,,,,0,3,False,0.0
TRADE_C2E67F97F821,1,2,75.11764705882354,84.70588235294117,65.52941176470588,19.17647058823529,84.70588235294117,65.52941176470588,구서여중;남산중,0,0,0,,,,0,2,False,0.0
TRADE_C2EA063B1D36,1,3,23.774509803921564,27.088235294117645,19.323529411764707,7.7647058823529385,27.088235294117645,19.323529411764707,경남여중;부산서중;부산중,0,0,0,,,,0,3,False,0.0
TRADE_C2F8674833E9,1,3,46.82352941176471,48.5,45.14705882352941,3.352941176470587,48.5,45.14705882352941,문현여중;배정중;부산동여중,0,0,0,,,,0,2,False,0.0
TRADE_C2FD7F179506,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
TRADE_C3428BDB5934,1,3,48.30392156862746,98.91176470588236,18.88235294117647,80.02941176470588,98.91176470588236,18.88235294117647,센텀중;재송여자중;재송중,0,0,0,,,,0,3,False,0.0
TRADE_C34776DB26B6,1,1,45.647058823529406,45.647058823529406,45.647058823529406,0.0,45.647058823529406,45.647058823529406,신호중,1,1,1,신호중,45.647058823529406,45.647058823529406,0,1,False,0.4564705882352941
TRADE_C383B88EF303,1,3,45.45098039215686,73.88235294117646,21.999999999999996,51.882352941176464,73.88235294117646,21.999999999999996,동의중;부산진여중;양동여중,0,0,0,,,,0,3,False,0.0
TRADE_C3A2EEC69E64,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_C3BD18AB4DF6,1,5,66.6,87.20588235294116,43.970588235294116,43.235294117647044,87.20588235294116,43.970588235294116,남천중;대천중;동아중;부산수영중;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_C3C6A4522625,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_C3D22324C35C,1,3,68.95098039215686,78.3529411764706,51.70588235294118,26.647058823529413,78.3529411764706,51.70588235294118,동래중;동해중;부곡여중,0,0,0,,,,0,3,False,0.0
TRADE_C45D40DA69D1,1,4,83.57352941176471,97.70588235294117,54.23529411764706,43.470588235294116,97.70588235294117,54.23529411764706,동백중;해강중;해운대여중;해운대중,0,0,0,,,,0,4,False,0.0
TRADE_C45E5392F6DA,1,5,50.25294117647059,73.52941176470588,36.970588235294116,36.55882352941177,73.52941176470588,36.970588235294116,광안중;동수영중;동아중;부산수영중학교;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_C465E9C74561,1,4,44.867647058823536,58.00000000000001,34.82352941176471,23.176470588235297,58.00000000000001,34.82352941176471,경남중;대신여중;덕원중;부산여중,0,0,0,,,,0,4,False,0.0
TRADE_C47CC0C79F1E,1,1,15.705882352941176,15.705882352941176,15.705882352941176,0.0,15.705882352941176,15.705882352941176,덕천중,1,1,1,덕천중,15.705882352941176,15.705882352941176,0,1,False,0.15705882352941175
TRADE_C4872B8BB222,1,4,49.5,73.88235294117646,21.999999999999996,51.882352941176464,73.88235294117646,21.999999999999996,덕명여중;동의중;부산진여중;항도중,0,0,0,,,,0,4,False,0.0
TRADE_C490BF65FF2C,1,4,60.55882352941177,76.79411764705881,45.05882352941177,31.735294117647044,76.79411764705881,45.05882352941177,감천중;동주여중;삼성중;장평중,0,0,0,,,,0,4,False,0.0
TRADE_C4ADAA707ACB,1,3,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,56.970588235294116,40.44117647058824,영도제일중;태종대중;해동중,0,0,0,,,,0,3,False,0.0
TRADE_C4BCE66EA4CE,1,4,61.13970588235294,69.70588235294117,46.5,23.205882352941174,69.70588235294117,46.5,건국중;당리중;사하중;하단중,0,0,0,,,,0,4,False,0.0
TRADE_C4D597E710DD,1,6,49.220588235294116,64.79411764705883,34.82352941176471,29.970588235294116,64.79411764705883,34.82352941176471,경남중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;장평중,0,0,0,,,,0,6,False,0.0
TRADE_C4D5BF6B3123,1,5,66.6,87.20588235294116,43.970588235294116,43.235294117647044,87.20588235294116,43.970588235294116,남천중;대천중;동아중;부산수영중;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_C4E7C2733A88,1,3,58.08823529411765,73.52941176470588,43.970588235294116,29.558823529411768,73.52941176470588,43.970588235294116,동아중;부산수영중학교;한바다중,0,0,0,,,,0,3,False,0.0
TRADE_C4EAB5FF2C98,1,3,37.5,68.26470588235294,19.323529411764707,48.94117647058823,68.26470588235294,19.323529411764707,경남여중;부산중;선화여중,0,0,0,,,,0,3,False,0.0
TRADE_C4EE0A5162D6,1,5,50.25294117647059,73.52941176470588,36.970588235294116,36.55882352941177,73.52941176470588,36.970588235294116,광안중;동수영중;동아중;부산수영중학교;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_C50D96A82C2D,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_C52956689550,1,5,52.54117647058823,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,5,False,0.0
TRADE_C536F90DAE85,1,4,61.13970588235294,69.70588235294117,46.5,23.205882352941174,69.70588235294117,46.5,건국중;당리중;사하중;하단중,0,0,0,,,,0,4,False,0.0
TRADE_C539AF68FFCC,1,3,34.29411764705882,40.23529411764706,22.882352941176467,17.35294117647059,40.23529411764706,22.882352941176467,대연중;석포여중;해연중,0,0,0,,,,0,3,False,0.0
TRADE_C53BFF95A9AF,1,3,61.88235294117647,88.5,45.44117647058823,43.05882352941177,88.5,45.44117647058823,동현중;부곡여자중;장전중,0,0,0,,,,0,3,False,0.0
TRADE_C549BD8F03B6,1,3,37.5,68.26470588235294,19.323529411764707,48.94117647058823,68.26470588235294,19.323529411764707,경남여중;부산중;선화여중,0,0,0,,,,0,3,False,0.0
TRADE_C560C414B659,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
TRADE_C56643D8DF72,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_C56C54495623,1,5,45.14705882352941,58.82352941176471,30.617647058823533,28.205882352941178,58.82352941176471,30.617647058823533,망미중;연산중;연제중;연천중;토현중,0,0,0,,,,0,5,False,0.0
TRADE_C5844F501053,1,3,42.75490196078431,58.67647058823528,24.205882352941178,34.4705882352941,58.67647058823528,24.205882352941178,부산진중;초연중;초읍중,0,0,0,,,,0,3,False,0.0
