middle_school_id,middle_school_name,sigungu,closed,suspended,year,data_year,source_name,source_document,collected_at,parser_version,manual_review,confidence,requested_year,source_url,school_public_id,availability,observed_year,eligible_for_scoring,review_reason,graduates,general_hs_count,specialized_hs_count,science_hs_count,foreign_international_hs_count,arts_sports_hs_count,meister_hs_count,special_purpose_total,autonomous_private_hs_count,autonomous_public_hs_count,autonomous_total,other_advancement_count,advancement_total,employment_count,unaccredited_alternative_count,unknown_destination_count,foreign_language_hs_count,international_hs_count,arts_hs_count,sports_hs_count,other_special_hs_count,source_values,category_resolution,academic_selective_count,science_rate,foreign_international_rate,autonomous_private_rate,academic_selective_rate,arts_sports_rate,meister_rate,science_rate_adjusted,foreign_international_rate_adjusted,autonomous_private_rate_adjusted,academic_selective_rate_adjusted,annual_score,latest_observation_year,available_year_count,observation_years,graduates_total,weighted_graduates,score_stability,sample_warning,score_reference_year,weighted_science_rate,weighted_science_rate_adjusted,weighted_foreign_international_rate,weighted_foreign_international_rate_adjusted,weighted_autonomous_private_rate,weighted_autonomous_private_rate_adjusted,weighted_academic_selective_rate,weighted_academic_selective_rate_adjusted,science_rate_percentile,foreign_international_rate_percentile,autonomous_private_rate_percentile,middle_school_score,busan_rank,sigungu_rank,score_percentile,ranking_population,population_middle_count,ranking_coverage,score_status
S020001630,반여중학교,해운대구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001630.html;data\raw\advancement\2024\S020001630.html;data\raw\advancement\2025\S020001630.html,2026-09-05T00:58:23.449409+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,0ca9ac7c-700d-4674-88bc-818a11b7a912,available,2025.0,True,,48.0,30.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,,,,,,"{'졸업자': '48', '진학자 일반고': '30', '진학자 특성화고': '17', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '0', '진학자 특수목적고 마이스터고': '1', '진학자 특수목적고 소계': '1', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '0', '진학자 진학자계': '48', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0059221648430250766,0.012595433519799675,0.015022076674990439,0.033539675037815186,40.70588235294118,2025.0,3.0,"2023,2024,2025",147.0,48.0,0.9689931010213723,False,2025.0,0.0,0.005697444854647191,0.0,0.013134185495605062,0.0,0.012816882609185776,0.0,0.031648512959438026,29.411764705882355,31.176470588235293,42.94117647058823,32.73529411764706,133,14,22.35294117647059,170,183,0.9941520467836257,scored
S020001231,주례중학교,사상구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001231.html;data\raw\advancement\2024\S020001231.html;data\raw\advancement\2025\S020001231.html,2026-09-05T00:59:08.988815+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,f50fe49b-209e-4641-b474-a366edcfc00b,available,2025.0,True,,54.0,31.0,16.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,51.0,0.0,3.0,0.0,,,,,,"{'졸업자': '54', '진학자 일반고': '31', '진학자 특성화고': '16', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '0', '진학자 특수목적고 마이스터고': '4', '진학자 특수목적고 소계': '4', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '0', '진학자 진학자계': '51', '취업자': '0', '대안교육기관진학(학력미인정)': '3', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.005691431147842282,0.012104702343703585,0.014436800960380422,0.032232934451926286,37.76470588235294,2025.0,3.0,"2023,2024,2025",201.0,64.4,0.9082618046771733,False,2025.0,0.00375,0.006823777345522935,0.0,0.011897762499268258,0.0,0.01162354886306292,0.00375,0.03034508870785411,47.05882352941176,15.294117647058824,30.58823529411765,32.647058823529406,134,5,21.764705882352942,170,183,0.9941520467836257,scored
S020002072,정관중학교,기장군,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020002072.html;data\raw\advancement\2024\S020002072.html;data\raw\advancement\2025\S020002072.html,2026-09-05T00:59:14.632060+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,2dc211b5-cb20-46db-a3b8-568b63b5ca8a,available,2025.0,True,,252.0,193.0,38.0,2.0,3.0,2.0,6.0,13.0,0.0,0.0,0.0,4.0,248.0,0.0,0.0,4.0,,,,,,"{'졸업자': '252', '진학자 일반고': '193', '진학자 특성화고': '38', '진학자 특수목적고 과학고': '2', '진학자 특수목적고 외고국제고': '3', '진학자 특수목적고 예고체고': '2', '진학자 특수목적고 마이스터고': '6', '진학자 특수목적고 소계': '13', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '4', '진학자 진학자계': '248', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '4'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,5.0,0.007936507936507936,0.011904761904761904,0.0,0.01984126984126984,0.007936507936507936,0.023809523809523808,0.00817181930899918,0.01381853454809759,0.0063161004201664345,0.028306454277263204,43.897058823529406,2025.0,3.0,"2023,2024,2025",849.0,272.1,0.8221832070065773,False,2025.0,0.0056979100799325515,0.006405202815020275,0.011052823580913468,0.013224113030501996,0.006312563840653727,0.009844458990571169,0.023063297501499748,0.02947377483609344,39.411764705882355,32.94117647058823,14.705882352941178,32.205882352941174,135,2,21.176470588235293,170,183,0.9941520467836257,scored
S020002311,일광중학교,기장군,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020002311.html;data\raw\advancement\2024\S020002311.html;data\raw\advancement\2025\S020002311.html,2026-09-05T00:59:15.630174+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,51b2392f-6770-45ce-9b7d-41a3b8d7a3b0,available,2025.0,True,,175.0,136.0,25.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,4.0,1.0,169.0,0.0,0.0,6.0,,,,,,"{'졸업자': '175', '진학자 일반고': '136', '진학자 특성화고': '25', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '2', '진학자 특수목적고 마이스터고': '1', '진학자 특수목적고 소계': '3', '진학자 자율고 자율형사립고': '4', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '4', '진학자 기타': '1', '진학자 진학자계': '169', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '6'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,4.0,0.0,0.0,0.022857142857142857,0.022857142857142857,0.011428571428571429,0.005714285714285714,0.0031872014427916776,0.006778633312474008,0.02263006308326758,0.03259589783853326,18.176470588235293,2025.0,3.0,"2023,2024,2025",462.0,166.7,0.49896292996713765,False,2025.0,0.004274697513628507,0.005429495875543237,0.008549395027257014,0.012138324442046102,0.01432712215320911,0.015567750101662423,0.02715121469409463,0.03313557041925176,27.058823529411764,18.823529411764707,64.70588235294117,31.705882352941174,136,3,20.588235294117645,170,183,0.9941520467836257,scored
S020000980,연제중학교,연제구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000980.html;data\raw\advancement\2024\S020000980.html;data\raw\advancement\2025\S020000980.html,2026-09-05T00:58:56.023215+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,6d47d921-b2ab-420a-aa89-9eb47a453916,available,2025.0,True,,93.0,70.0,21.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,,,,,,"{'졸업자': '93', '진학자 일반고': '70', '진학자 특성화고': '21', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '1', '진학자 특수목적고 예고체고': '1', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '2', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '0', '진학자 진학자계': '93', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,1.0,0.0,0.010752688172043012,0.0,0.010752688172043012,0.010752688172043012,0.0,0.004541349206050318,0.014840021559224622,0.011519519937298368,0.030900890702573302,35.11764705882353,2025.0,3.0,"2023,2024,2025",334.0,106.9,0.9260876239096043,False,2025.0,0.0,0.004098971008531767,0.016114737804164503,0.017904427290058342,0.0016806722689075631,0.01017892308870233,0.017795410073072063,0.03218232138729244,7.0588235294117645,67.64705882352942,18.823529411764707,30.617647058823533,137,8,20.0,170,183,0.9941520467836257,scored
S020001432,영남중학교,사하구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001432.html;data\raw\advancement\2024\S020001432.html;data\raw\advancement\2025\S020001432.html,2026-09-05T00:58:36.883571+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,d1d620cf-58ad-4677-a3a4-f9966811737a,available,2025.0,True,,118.0,80.0,28.0,0.0,0.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,,,,,,"{'졸업자': '118', '진학자 일반고': '80', '진학자 특성화고': '28', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '2', '진학자 특수목적고 마이스터고': '8', '진학자 특수목적고 소계': '10', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '0', '진학자 진학자계': '118', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.06779661016949153,0.0040205522787509695,0.008551028261148404,0.010198474072929288,0.022770054612828657,13.02941176470588,2025.0,3.0,"2023,2024,2025",376.0,122.5,0.6891081577614491,False,2025.0,0.006837555165951273,0.0076734468511537365,0.0,0.00873371468800524,0.0025210084033613443,0.00992175496332731,0.009358563569312618,0.026328916502486283,58.235294117647065,2.941176470588235,15.88235294117647,30.411764705882355,138,14,19.411764705882355,170,183,0.9941520467836257,scored
S020000610,동항중학교,남구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000610.html;data\raw\advancement\2024\S020000610.html;data\raw\advancement\2025\S020000610.html,2026-09-05T00:58:02.943515+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,70f08ca7-d077-4829-825a-8fb2c56b6a0b,available,2025.0,True,,84.0,56.0,26.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,84.0,0.0,0.0,0.0,,,,,,"{'졸업자': '84', '진학자 일반고': '56', '진학자 특성화고': '26', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '0', '진학자 특수목적고 마이스터고': '1', '진학자 특수목적고 소계': '1', '진학자 자율고 자율형사립고': '1', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '1', '진학자 기타': '0', '진학자 진학자계': '84', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,1.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.004763480417215823,0.010131109570273652,0.017517757325535788,0.03241234731302526,30.911764705882355,2025.0,3.0,"2023,2024,2025",274.0,88.9,0.8920330489192214,False,2025.0,0.0,0.004467694361957841,0.008721771053509846,0.014460598252181097,0.005952380952380952,0.012788477214187858,0.014674152005890798,0.03171676982832679,11.76470588235294,41.76470588235294,42.35294117647059,28.38235294117647,139,12,18.823529411764707,170,183,0.9941520467836257,scored
S020001640,재송여자중학교,해운대구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001640.html;data\raw\advancement\2024\S020001640.html;data\raw\advancement\2025\S020001640.html,2026-09-05T00:58:27.337110+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,c1780afb-7e2e-4f40-988c-6932229035c7,available,2025.0,True,,112.0,75.0,31.0,1.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,,,,,,"{'졸업자': '112', '진학자 일반고': '75', '진학자 특성화고': '31', '진학자 특수목적고 과학고': '1', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '5', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '6', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '0', '진학자 진학자계': '112', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,1.0,0.008928571428571428,0.0,0.0,0.008928571428571428,0.044642857142857144,0.0,0.00885132262626279,0.00879303849495449,0.010487110131597099,0.028131471252814375,37.117647058823536,2025.0,3.0,"2023,2024,2025",368.0,120.1,0.9566074246798932,False,2025.0,0.004464285714285714,0.006194686969290276,0.0062259659403039735,0.012350791918912215,0.0015748031496062992,0.009518503162584145,0.012265054804195987,0.028063982050786633,37.64705882352941,22.35294117647059,11.76470588235294,27.117647058823525,140,15,18.235294117647058,170,183,0.9941520467836257,scored
S020000614,부산서중학교,동구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000614.html;data\raw\advancement\2024\S020000614.html;data\raw\advancement\2025\S020000614.html,2026-09-05T00:57:29.608956+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,54d146db-75bf-4ce8-96bb-79f763c35e77,available,2025.0,True,,97.0,63.0,27.0,1.0,0.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,,,,,,"{'졸업자': '97', '진학자 일반고': '63', '진학자 특성화고': '27', '진학자 특수목적고 과학고': '1', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '1', '진학자 특수목적고 마이스터고': '5', '진학자 특수목적고 소계': '7', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '0', '진학자 진학자계': '97', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,1.0,0.010309278350515464,0.0,0.0,0.010309278350515464,0.010309278350515464,0.05154639175257732,0.009525281201866556,0.009462559192539858,0.011285621055322766,0.030273461449729176,42.05882352941177,2025.0,3.0,"2023,2024,2025",315.0,103.5,0.7862809352777926,False,2025.0,0.005154639175257732,0.00668545089495633,0.0,0.009584748548281879,0.0038461538461538464,0.011278176687647936,0.009000793021411577,0.02754837613088614,44.70588235294118,4.117647058823529,27.647058823529413,27.088235294117645,141,3,17.647058823529413,170,183,0.9941520467836257,scored
S020000798,학산여자중학교,동래구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000798.html;data\raw\advancement\2024\S020000798.html;data\raw\advancement\2025\S020000798.html,2026-09-05T00:57:57.070453+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,b65adeab-6905-4574-8be9-8287e6dfa8bf,available,2025.0,True,,84.0,62.0,17.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,83.0,0.0,0.0,1.0,,,,,,"{'졸업자': '84', '진학자 일반고': '62', '진학자 특성화고': '17', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '2', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '2', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '2', '진학자 진학자계': '83', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '1'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.004763480417215823,0.010131109570273652,0.012082974716840136,0.026977564704329608,24.44117647058824,2025.0,3.0,"2023,2024,2025",268.0,87.1,0.7596874876682967,False,2025.0,0.0,0.004510226304947225,0.010843373493975903,0.015303752366787923,0.0,0.010166045841959893,0.010843373493975903,0.02998002451369504,12.352941176470589,48.8235294117647,18.235294117647058,26.294117647058822,142,14,17.058823529411764,170,183,0.9941520467836257,scored
S020000767,금사중학교,금정구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000767.html;data\raw\advancement\2024\S020000767.html;data\raw\advancement\2025\S020000767.html,2026-09-05T00:58:40.909494+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,22291056-04a7-4827-8c0d-f918205c43d7,available,2025.0,True,,51.0,33.0,15.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,,,,,,"{'졸업자': '51', '진학자 일반고': '33', '진학자 특성화고': '15', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '0', '진학자 특수목적고 마이스터고': '2', '진학자 특수목적고 소계': '2', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '1', '진학자 진학자계': '51', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0058045059388590154,0.012345193118744054,0.01472362482052043,0.032873323878123493,39.1764705882353,2025.0,3.0,"2023,2024,2025",192.0,59.9,0.9460645255528126,False,2025.0,0.0,0.005301350035737977,0.0,0.012166706639419026,0.0,0.012013414752631069,0.0,0.02948147142778807,25.294117647058822,19.411764705882355,35.88235294117647,25.35294117647059,143,11,16.470588235294116,170,183,0.9941520467836257,scored
S020000615,부산중학교,동구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000615.html;data\raw\advancement\2024\S020000615.html;data\raw\advancement\2025\S020000615.html,2026-09-05T00:57:30.576627+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,7e919d04-a068-4ccf-aafb-fec80b7dd797,available,2025.0,True,,94.0,63.0,26.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,,,,,,"{'졸업자': '94', '진학자 일반고': '63', '진학자 특성화고': '26', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '1', '진학자 특수목적고 예고체고': '0', '진학자 특수목적고 마이스터고': '4', '진학자 특수목적고 소계': '5', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '0', '진학자 진학자계': '94', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,1.0,0.0,0.010638297872340425,0.0,0.010638297872340425,0.0,0.0425531914893617,0.004517940189524286,0.014763526602733773,0.011460140968549406,0.030741607760807463,34.32352941176471,2025.0,3.0,"2023,2024,2025",323.0,103.1,0.8334647827693047,False,2025.0,0.0015873015873015873,0.005053167376296753,0.0069064505234718,0.013034475715177064,0.0029126213592233006,0.010912390917100043,0.011406373469996688,0.029000034008573858,20.588235294117645,30.58823529411765,24.705882352941178,24.91176470588235,144,4,15.88235294117647,170,183,0.9941520467836257,scored
S020000986,초읍중학교,부산진구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000986.html;data\raw\advancement\2024\S020000986.html;data\raw\advancement\2025\S020000986.html,2026-09-05T00:57:46.629365+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,1b8a189d-6ad4-4c15-bdb2-2ba754d226a1,available,2025.0,True,,171.0,121.0,36.0,0.0,3.0,7.0,4.0,14.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,,,,,,"{'졸업자': '171', '진학자 일반고': '121', '진학자 특성화고': '36', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '3', '진학자 특수목적고 예고체고': '7', '진학자 특수목적고 마이스터고': '4', '진학자 특수목적고 소계': '14', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '0', '진학자 진학자계': '171', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,3.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.04093567251461988,0.023391812865497075,0.0032342450065229204,0.017948797641809417,0.008203938553131309,0.029386981201463644,27.91176470588235,2025.0,3.0,"2023,2024,2025",485.0,164.6,0.788319017827191,False,2025.0,0.0013245033112582781,0.003977773435894693,0.011936923933365692,0.01485894513885487,0.006845975703896315,0.011309750421692534,0.020107402948520287,0.030146468996442095,6.470588235294119,44.70588235294118,28.235294117647058,24.205882352941178,145,16,15.294117647058824,170,183,0.9941520467836257,scored
S020000779,부산예술중학교,금정구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000779.html;data\raw\advancement\2024\S020000779.html;data\raw\advancement\2025\S020000779.html,2026-09-05T00:58:44.374317+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,ed0cdde2-a7fe-4fb6-8cac-4c2d2d057977,available,2025.0,True,,86.0,11.0,1.0,0.0,0.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,1.0,,,,,,"{'졸업자': '86', '진학자 일반고': '11', '진학자 특성화고': '1', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '73', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '73', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '0', '진학자 진학자계': '85', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '1'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,0.0,0.0,0.0,0.0,0.0,0.8488372093023255,0.0,0.004712260197675868,0.010022172908227699,0.011953050257519273,0.026687483363422835,23.382352941176475,2025.0,3.0,"2023,2024,2025",230.0,78.7,0.7958714445121794,False,2025.0,0.0,0.004712784643069624,0.007014492753623189,0.013843499133926539,0.0,0.010517257528559214,0.007014492753623189,0.029073541305555374,14.705882352941178,37.64705882352941,21.176470588235293,24.029411764705884,146,12,14.705882352941178,170,183,0.9941520467836257,scored
S020001436,장림여자중학교,사하구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001436.html;data\raw\advancement\2024\S020001436.html;data\raw\advancement\2025\S020001436.html,2026-09-05T00:58:37.703094+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,59c545a2-46d7-4fa3-9fa9-4d3a48803fad,available,2025.0,True,,141.0,93.0,44.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,141.0,0.0,0.0,0.0,,,,,,"{'졸업자': '141', '진학자 일반고': '93', '진학자 특성화고': '44', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '1', '진학자 특수목적고 예고체고': '2', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '3', '진학자 자율고 자율형사립고': '1', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '1', '진학자 기타': '0', '진학자 진학자계': '141', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,2.0,0.0,0.0070921985815602835,0.0070921985815602835,0.014184397163120567,0.014184397163120567,0.0,0.0036368481193680973,0.011884332617968266,0.01337455331078251,0.02889573404811887,24.08823529411765,2025.0,3.0,"2023,2024,2025",424.0,141.4,0.7719045741839285,False,2025.0,0.0014285714285714286,0.004321270880849925,0.0070725728172536684,0.012213764331281136,0.011268377013057863,0.014426130325110292,0.019769521258882962,0.03096116553724135,10.588235294117647,20.588235294117645,58.235294117647065,23.61764705882353,147,15,14.117647058823529,170,183,0.9941520467836257,scored
S020000975,신라중학교,사상구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000975.html;data\raw\advancement\2024\S020000975.html;data\raw\advancement\2025\S020000975.html,2026-09-05T00:59:02.006684+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,7f4f7088-a3b6-4760-b197-207f29291491,available,2025.0,True,,96.0,58.0,31.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,,,,,,"{'졸업자': '96', '진학자 일반고': '58', '진학자 특성화고': '31', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '1', '진학자 특수목적고 예고체고': '0', '진학자 특수목적고 마이스터고': '5', '진학자 특수목적고 소계': '6', '진학자 자율고 자율형사립고': '1', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '1', '진학자 기타': '0', '진학자 진학자계': '96', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,2.0,0.0,0.010416666666666666,0.010416666666666666,0.020833333333333332,0.0,0.052083333333333336,0.004471838759018936,0.014612878372093633,0.016445241570911148,0.03552995870202371,39.51470588235295,2025.0,3.0,"2023,2024,2025",289.0,95.9,0.8705801478729722,False,2025.0,0.0,0.004298931705404697,0.005208333333333333,0.012483639010644906,0.008434139784946237,0.013752263599473357,0.013642473118279569,0.03053483431552296,9.411764705882353,24.705882352941178,52.94117647058824,23.47058823529412,148,6,13.529411764705882,170,183,0.9941520467836257,scored
